Family,Species,Mass,Temp,BMR
Antilocapridae,Antilocapra americana,37800,,9318
Bovidae,Connochaetes taurinus,196500,,41242
Bovidae,Ovis canadensis,69125,,19120
Cervidae,Alces alces,325000,38.6,51419
Cervidae,Capreolus capreolus,21500,,8308
Cervidae,Odocoileus virginianus,58588,39,25609
Tayassuidae,Pecari tajacu,20500,37.5,5945
Canidae,Alopex lagopus,3600,38.6,1374
Canidae,Canis latrans,10000,37,2687
Canidae,Canis mesomelas,7720,38,3860
Canidae,Cerdocyon thous,5444,38.2,1524
Canidae,Fennecus zerda,1215,38.8,583
Canidae,Vulpes macrotis,1769,38,887
Canidae,Vulpes vulpes,4440,38.7,2442
Canidae,Vulpes vulpes alascensis,4725,,2481
Felidae,Acinonyx jubatus,37900,39,8982
Felidae,Felis concolor,37200,37.6,8842
Felidae,Felis pardalis,10500,38.0,3126
Felidae,Felis rufus,9400,,4220
Felidae,Felis serval,10100,36.5,3137
Felidae,Felis wiedii,3600,38.0,937
Felidae,Felis yagouaroundi,8400,38.4,1737
Felidae,Panthera leo,98000,37.9,16954
Felidae,Panthera onca,50400,,11189
Felidae,Panthera tigris,137900,37.5,23995
Callitrichidae,Callithrix jacchus,190,,152
Callitrichidae,Cebuella pygmaea,116.8,,117
Callitrichidae,Saguinus geoffroyi,225,,234
Cebidae,Alouatta palliata,4670,,2055
Cebidae,Aotus trivirgatus,820,38.0,442
Cebidae,Saimiri sciureus,875,38,801
Cercopithecidae,Cercopithecus mitis,8500,37.5,3392
Cercopithecidae,Colobus guereza,10450,37.0,2978
Cercopithecidae,Erythrocebus patas,3000,39.3,1068
Cercopithecidae,Papio anubis,9500,37.3,2778
Cercopithecidae,Papio ursinus,16900,37.0,5147
Cheirogaleidae,Cheirogaleus medius,300,38.0,195
Indriidae,Propithecus verreauxi,3350,,670
Lemuridae,Eulemur fulvus,2330,36.5,746
Lorisidae,Arctocebus calabarensis,206,,131
Lorisidae,Euoticus elegantulus,261.5,,216
Lorisidae,Galago moholi,170,,51
Lorisidae,Galago senegalensis,171.5,37.9,137
Lorisidae,Galagoides demidoff,63.8,,59
Lorisidae,Loris tardigradus,284,35.5,128
Lorisidae,Nycticebus coucang,1160,35.4,273
Lorisidae,Otolemur crassicaudatus,950,,412
Lorisidae,Otolemur garnettii,1314,,704
Lorisidae,Perodicticus potto,964,36.1,327
Tarsiidae,Tarsius syrichta,113,33.8,77
Tarsiidae,Tarsius spectrum,173,,149
,,580.7,36.7,325.07
Agoutidae,Agouti paca,9156,37.2,2746.8
Aplodontidae,Aplodontia rufa,630,38.0,277.2
Bathyergidae,Bathyergus janetta,406,34.7,215.2
Bathyergidae,Bathyergus suillus,620,35.3,303.8
Bathyergidae,Cryptomys bocagei,94,33.7,69.6
Bathyergidae,Cryptomys damarensis,138,35.2,78.7
Bathyergidae,Cryptomys darlingi,60,33.3,58.8
Bathyergidae,Cryptomys hottentotus,75,34.4,67.5
Bathyergidae,Cryptomys hottentotus amatus,79.5,35.0,55.5
Bathyergidae,Cryptomys hottentotus natalensis,102,,81.6
Bathyergidae,Cryptomys mechowi,267,34.0,160.2
Bathyergidae,Georychus capensis,195,36.4,115.7
Bathyergidae,Heliophobius argentocinereus,88,35.1,74.8
Bathyergidae,Heterocephalus glaber,32,32.1,20.5
Capromyidae,Capromys pilorides,2630,35.7,604.9
Capromyidae,Geocapromys ingrahami,775,,265.8
Capromyidae,Geocapromys brownii,2456,,736.8
Caviidae,Cavia porcellus,629,39,346.0
Caviidae,Dolichotis salinicola,1613,38.4,725.9
Caviidae,Galea musteloides,322,37.3,264.0
Caviidae,Kerodon ruprestris,801,38.2,360.5
Caviidae,Microcavia niata,255,,175.7
Chinchillidae,Chinchilla laniger,426,35.7,200.2
Chinchillidae,Lagostomus maximus,6784,36.8,1899.5
Ctenomyidae,Ctenomys australis,340,37.3,116.6
Ctenomyidae,Ctenomys fulvus,300,36.2,189.0
Ctenomyidae,Ctenomys maulinus,215,36.2,187.1
Ctenomyidae,Ctenomys opimus,214,36,109.7
Ctenomyidae,Ctenomys peruanus,490,35.2,220.5
Ctenomyidae,Ctenomys talarum,121,36.1,109.6
Dasyproctidae,Dasyprocta azarae,3849,37.5,1886.0
Dasyproctidae,Dasyprocta leporina,2687,38.3,1558.5
Dasyproctidae,Myoprocta acouchy,914,35.4,502.7
Dipodidae,Dipus sagitta?,160,36.8,121.2
Dipodidae,Jaculus jaculus,75,37.5,92.3
Dipodidae,Jaculus orientalis,139,37,139.0
Dipodidae,Napaeozapus insignis,22,37,39.6
Dipodidae,Sicista betulina,10,,32.0
Dipodidae,Zapus hudsonicus,23.8,37.3,35.7
Echimyidae,Proechimys semispinosus,498,37.9,313.7
Echimyidae,Thrichomys apereoides,323,37.6,206.7
Erethizontidae,Coendou prehensilis,3280,36.7,918.4
Erethizontidae,Erethizon dorsatum,11136,,2784.0
Geomyidae,Geomys bursaris,197,35.0,137.9
Geomyidae,Geomys pinetis,173,36.3,133.2
Geomyidae,Thomomys bottae,143,36.0,120.1
Geomyidae,Thomomys talpoides,106.8,36.2,142.0
Geomyidae,Thomomys umbrinus,85,34.6,72.3
Heteromyidae,Chaetodipus baileyi,29.1,32.5,34.5
Heteromyidae,Chaetodipus californicus,22,38.0,21.3
Heteromyidae,Chaetodipus fallax,19.6,32.6,26.9
Heteromyidae,Chaetodipus hispidus,39.5,36.8,49.4
Heteromyidae,Chaetodipus intermedius,15.0,36.0,17.9
Heteromyidae,Chaetodipus penicillatus,16,,22.4
Heteromyidae,Dipodomys agilis,60.6,37.0,63.6
Heteromyidae,Dipodomys deserti,106,36.8,92.2
Heteromyidae,Dipodomys heermanni,63.3,,73.2
Heteromyidae,Dipodomys merriami,36.5,37.0,42.5
Heteromyidae,Dipodomys microps,57.2,35.0,66.9
Heteromyidae,Dipodomys nitratoides,37.8,,46.1
Heteromyidae,Dipodomys ordii,46.8,34.6,64.2
Heteromyidae,Dipodomys panamintinus,64.2,36.9,74.3
Heteromyidae,Heteromys anomalus,69.3,36.0,100.5
Heteromyidae,Heteromys desmarestianus,75.8,33.8,99.1
Heteromyidae,Liomys irroratus,48.1,37.0,53.9
Heteromyidae,Liomys salvani,43.8,37.0,46.9
Heteromyidae,Microdipodops megacephalus,11,32.8,30.2
Heteromyidae,Microdipodops pallidus,15.2,39.3,19.8
Heteromyidae,Perognathus flavus,8.3,34.6,17.3
Heteromyidae,Perognathus longimembris,8.9,34.7,9.5
Hydrochaeridae,Hydrochaeris hydrochaeris,26385,37.1,6596.3
Hystricidae,Hystrix africaeaustralis,11300,37.5,2361.7
Muridae,Abrothrix lanosus,24,,45.6
Muridae,Abrothrix longipilis,42.3,37.4,57.5
Muridae,Acomys cahirinus,42,37.5,46.2
Muridae,Acomys russatus,55.55,37.3,42.9
Muridae,Acomys spinosissimus,27.02,,44.1
Muridae,Acomys subspinosus,32.25,,83.4
Muridae,Aethomys namaquensis,64.2,36.8,56.8
Muridae,Akodon albiventer,31,,46.5
Muridae,Akodon azarae,24,37.7,40.8
Muridae,Alticola argentatus,37.7,,121.0
Muridae,Apodemus flavicollis,23.9,36.7,43.3
Muridae,Apodemus hermonensis,20.5,37,50.0
Muridae,Apodemus mystacinus,40.4,35.5,56.0
Muridae,Apodemus sylvaticus,23.9,36.7,43.3
Muridae,Arborimus longicaudus,21.8,37.3,58.9
Muridae,Arvicola terrestris,92.0,37.5,106.7
Muridae,Auliscomys micropus,62.3,37.4,97.8
Muridae,Baiomys taylori,7.15,36,17.1
Muridae,Calomys ducilla?,16,,28.8
Muridae,Calomys musculinus,16.9,36.2,27.6
Muridae,Calomys venustus,50.1,37.1,74.7
Muridae,Cannomys badius,344,36.0,172.0
Muridae,Chelemys macronyx,62,36.8,84.3
Muridae,Chionomys nivalis,32.8,,81.0
Muridae,Chroeomys anadinus,34.6,37.7,64.7
Muridae,Chroeomys olivaceus,27,37.2,49.4
Muridae,Cleithrionomys glareolus,23.4,,63.4
Muridae,Cleithrionomys rufocanus,27,,59.4
Muridae,Cleithrionomys rutilus,28,,77.0
Muridae,Clethrionomys californicus,18.3,37.5,61.1
Muridae,Clethrionomys gapperi,22.3,37.9,49.3
Muridae,Conilurus penicillatus,213.2,,162.7
Muridae,Cricetomys gambianus,1870,35.6,1140.7
Muridae,Cricetulus migratorius,30.7,38.1,43.9
Muridae,Cricetus cricetus,362,39.5,231.7
Muridae,Desmodillus auricularis,71.93,35.9,87.8
Muridae,Dicrostonyx groenlandicus,59.62,38.4,98.8
Muridae,Eligmodontia typus,17.5,36.4,29.9
Muridae,Euneomys chinchilloides,65.4,,84.4
Muridae,Gerbillurus paeba,33.9,38.7,34.8
Muridae,Gerbillurus setzeri,46.1,37.6,37.0
Muridae,Gerbillurus tytonis,29.9,36.9,31.7
Muridae,Gerbillurus vallinus,38.8,37.4,34.8
Muridae,Gerbillus allenybi,35.3,36.3,38.8
Muridae,Gerbillus dasyurus,27.6,38.6,29.3
Muridae,Gerbillus gerbillus,29.7,37.2,42.5
Muridae,Gerbillus nanus,28.4,38.8,22.2
Muridae,Gerbillus perpallidus,52.4,,43.5
Muridae,Gerbillus pusillus,12.6,34.6,13.5
Muridae,Gerbillus pyramidum,108.5,36.1,81.4
Muridae,Graomys griseoflavus,69.4,36.1,84.0
Muridae,Hydromys chrysogaster,900,36.6,528.3
Muridae,Isthmomys pirrensis,137.9,37.6,121.4
Muridae,Lagurus curtatus,30.3,37.1,50.3
Muridae,Lemmus lemmus,80,37.8,192.0
Muridae,Lemmus sibericus,50.2,38.3,90.2
Muridae,Lemniscomys griselda,47.5,36.9,57.6
Muridae,Lemniscomys rosalia,50.53,36.5,61.5
Muridae,Malacothrix typica,21.7,37.0,20.6
Muridae,Maresomys boliviensis,76.8,36.3,110.6
Muridae,Mastomys natalensis,41.5,38.0,32.8
Muridae,Megadontomys thomasi,110.8,37.8,124.1
Muridae,Meriones hurriane,69,36.1,54.5
Muridae,Meriones tristrami,112,36.5,98.6
Muridae,Meriones unguiculatus,67,38.2,77.1
Muridae,Mesocricetus auratus,98,38.1,147.0
Muridae,Micromys minutus,7.37,38,21.1
Muridae,Microtus agrestis,28,37.6,63.6
Muridae,Microtus arvalis,20,37,62.0
Muridae,Microtus brandti,40.2,36.2,76.8
Muridae,Microtus breweri,53.1,37.3,73.8
Muridae,Microtus californicus,44,38.8,68.2
Muridae,Microtus guentheri,43.8,38.3,80.2
Muridae,Microtus longicaudus,28.6,38,67.5
Muridae,Microtus mexicanus,28.8,37.9,46.9
Muridae,Microtus montanus,35.1,35.3,83.3
Muridae,Microtus ochrogaster,46.7,37.9,79.1
Muridae,Microtus oeconomus,33.7,38.4,100.9
Muridae,Microtus pennsylvanicus,38.9,38.5,75.1
Muridae,Microtus pinetorum,25.5,38.3,58.4
Muridae,Microtus richardsoni,65.65,38.7,128.0
Muridae,Microtus subterraneus,17.8,,49.5
Muridae,Microtus townsendii,52.2,,90.4
Muridae,Microtus xanthognathus,68.5,38,98.6
Muridae,Millardia meltada,67.4,,58.6
Muridae,Mus minutoides,8.06,36.3,24.0
Muridae,Mus spretus,21.8,,61.9
Muridae,Myopus schisticolor,26.4,39.0,93.5
Muridae,Mystromys albicaudatus,93.78,33,126.8
Muridae,Nannospalax ehrenbergi 2n = 52,138,34.9,118.7
Muridae,Nannospalax ehrenbergi 2n = 54,134,35.8,101.8
Muridae,Nannospalax ehrenbergi 2n = 58,135,36.0,114.8
Muridae,Nannospalax ehrenbergi 2n = 60,134,35.5,82.8
Muridae,Nannospalax leucodon,201,36.3,148.7
Muridae,Neofiber alleni,258.1,37.1,216.8
Muridae,Neotoma albigula,183,,134.5
Muridae,Neotoma cinerea,205.1,,168.6
Muridae,Neotoma fuscipes,187,36.6,147.7
Muridae,Neotoma lepida,110,36.8,86.9
Muridae,Notomys alexis,32.3,38.0,45.2
Muridae,Notomys cervinus,34.2,38.5,41.7
Muridae,Ochrotomys nuttalli,19.5,36.4,27.1
Muridae,Oligoryzomys longicaudatus,28.2,37.3,51.0
Muridae,Ondatra zibethicus,1004.6,37.4,642.9
Muridae,Onychomys torridus,19.1,,29.6
Muridae,Otomys irroratus,102,37.6,84.9
Muridae,Otomys sloggetti,113.29,38,133.7
Muridae,Otomys unisulcatus,96,34.8,106.6
Muridae,Oxymycterus roberti,83.5,38.3,91.0
Muridae,Parotomys brantsii,86.5,35.1,83.9
Muridae,Peromyscus boylii,23.2,,54.3
Muridae,Peromyscus californicus,47.6,36.4,52.4
Muridae,Peromyscus c. insignis,45.5,36.0,45.5
Muridae,Peromyscus c. parasiticus,49.6,36.4,58.0
Muridae,Peromyscus crinitus,15.9,35.7,25.1
Muridae,Peromyscus eremicus,21.5,36.6,33.1
Muridae,Peromyscus gossypinus,21.5,37.5,37.0
Muridae,Peromyscus leucopus,20,36.7,33.2
Muridae,Peromyscus l. noveboracensis,26,37.5,57.2
Muridae,Peromyscus maniculatus,22.8,36.6,36.9
Muridae,Peromyscus m.artemisidae,23.19,37.2,46.1
Muridae,Peromyscus m. austerus,19.53,36.3,39.8
Muridae,Peromyscus m. gambeli,19.1,36.8,39.0
Muridae,Peromyscus m. nebrascensis,18.93,35.9,39.4
Muridae,Peromyscus m. sonoriensis,20.38,36.7,37.5
Muridae,Peromyscus megalops,66.2,,90.7
Muridae,Peromyscus oreas,24.58,36.2,43.5
Muridae,Peromyscus polionotus,12,,21.5
Muridae,Peromyscus sitkensis,28.3,36.0,46.7
Muridae,Peromyscus truei gilberti,33.3,36.4,62.6
Muridae,Peromyscus truei truei,33.2,36.7,50.8
Muridae,Phenacomys intermedius,21.5,37.9,67.3
Muridae,Phodopus sungorus,25.7,36.1,40.9
Muridae,Phyllotis darwini chilensis,49,,65.7
Muridae,Phyllotis darwini darwini,59,36.2,71.4
Muridae,Phyllotis darwini rupestris,36,37.1,45.4
Muridae,Phyllotis magister,62.8,,69.0
Muridae,Phyllotis xanthopygus,55,37.3,56.7
Muridae,Podomys floridanus,30.8,,51.7
Muridae,Pseudomys gracilicaudatus,79.8,36.8,83.8
Muridae,Pseudomys hermannsburgensis,12.2,37.8,23.3
Muridae,Rattus colletti,165.7,,123.0
Muridae,Rattus fuscipes,76,37.5,84.4